EVENTO;ITENS;CATEGORIA;VALOR
COFFEE BREAK PREMIUM;Água sem Gás;BEBIDAS NÃO ALCOÓLICAS; R$ 129,00 
COFFEE BREAK PREMIUM;Café;BEBIDAS NÃO ALCOÓLICAS;
COFFEE BREAK PREMIUM;Leite;BEBIDAS NÃO ALCOÓLICAS;
COFFEE BREAK PREMIUM;Chás Variados;BEBIDAS NÃO ALCOÓLICAS;
COFFEE BREAK PREMIUM;Chocolate em Pó;BEBIDAS NÃO ALCOÓLICAS;
COFFEE BREAK PREMIUM;Iogurte com Granola (à parte);BEBIDAS NÃO ALCOÓLICAS;
COFFEE BREAK PREMIUM;2 Sucos;BEBIDAS NÃO ALCOÓLICAS;
COFFEE BREAK PREMIUM;1 Água Aromatizada;BEBIDAS NÃO ALCOÓLICAS;
COFFEE BREAK PREMIUM;ÁGUAS AROMATIZADAS (1 opção);;
COFFEE BREAK PREMIUM;Limão Siciliano, Hortelã e Manjericão Verde;ÁGUAS AROMATIZADAS;
COFFEE BREAK PREMIUM;Laranja com Manjericão e Mini-Flores;ÁGUAS AROMATIZADAS;
COFFEE BREAK PREMIUM;Alecrim, Limão Taiti e Manjericão Verde;ÁGUAS AROMATIZADAS;
COFFEE BREAK PREMIUM;Limão com Manjericão Roxo;ÁGUAS AROMATIZADAS;
COFFEE BREAK PREMIUM;SUCOS (2 opções);;
COFFEE BREAK PREMIUM;Laranja com Acerola;SUCOS;
COFFEE BREAK PREMIUM;Uva com Canela;SUCOS;
COFFEE BREAK PREMIUM;Pink Lemonade;SUCOS;
COFFEE BREAK PREMIUM;Iced Tea de Pêssego;SUCOS;
COFFEE BREAK PREMIUM;Iced Tea com Limão;SUCOS;
COFFEE BREAK PREMIUM;Verde Detox (maçã, limão, gengibre, couve, espinafre, capim santo);SUCOS;
COFFEE BREAK PREMIUM;Maracujá com Manjericão;SUCOS;
COFFEE BREAK PREMIUM;Laranja com Morango;SUCOS;
COFFEE BREAK PREMIUM;Abacaxi com Hortelã;SUCOS;
COFFEE BREAK PREMIUM;Laranja;SUCOS;
COFFEE BREAK PREMIUM;Abacaxi;SUCOS;
COFFEE BREAK PREMIUM;Uva;SUCOS;
COFFEE BREAK PREMIUM;Limão;SUCOS;
COFFEE BREAK PREMIUM;SNACKS (2 opções);;
COFFEE BREAK PREMIUM;Esfiha de Queijo;SNACKS;
COFFEE BREAK PREMIUM;Esfiha de Ricota;SNACKS;
COFFEE BREAK PREMIUM;Esfiha de Carne;SNACKS;
COFFEE BREAK PREMIUM;Folhado de Calabresa;SNACKS;
COFFEE BREAK PREMIUM;Empanadita Argentina de Mussarela com Roquefort;SNACKS;
COFFEE BREAK PREMIUM;Empanadita Argentina de Carne Caramelizada;SNACKS;
COFFEE BREAK PREMIUM;Pão Delícia de Azeitonas;SNACKS;
COFFEE BREAK PREMIUM;Pão de Mandioquinha com Catupiry;SNACKS;
COFFEE BREAK PREMIUM;Enroladinho de Queijo com Linguicinha Toscana;SNACKS;
COFFEE BREAK PREMIUM;Mini-Quiche Lorraine;SNACKS;
COFFEE BREAK PREMIUM;Mini-Quiche de Palmito;SNACKS;
COFFEE BREAK PREMIUM;Mini-Quiche de Alho Poró;SNACKS;
COFFEE BREAK PREMIUM;Croissant de Peito de Peru e Queijo;SNACKS;
COFFEE BREAK PREMIUM;Pães de Queijo Recheado com Catupiry;SNACKS;
COFFEE BREAK PREMIUM;Croissant de Presunto e Queijo;SNACKS;
COFFEE BREAK PREMIUM;Coxinha Cremosa;SNACKS;
COFFEE BREAK PREMIUM;Vegan Toast de Zuchini com Homus e Nozes VEGAN;SNACKS;
COFFEE BREAK PREMIUM;Vegan Toast de Caponata com Pesto VEGAN;SNACKS;
COFFEE BREAK PREMIUM;Mini-Pão de Queijo de Mandioquinha VEGAN;SNACKS;
COFFEE BREAK PREMIUM;Mini-Pão de Queijo de Abóbora VEGAN;SNACKS;
COFFEE BREAK PREMIUM;MINI-SANDUÍCHES (2 opções);;
COFFEE BREAK PREMIUM;Mini-Tostex de Presunto e Queijo;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Mini-Sírio com Mussarela de Búfala e Pesto;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Mini-Bagel Lemon Pepper com Salame Hamburguês e Creme de Limão;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Paninni de Rosbife com Cebola Caramelizada;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Mini-Bagel de Parmesão com Brie e Pesto de Tomate;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Paninni Vegetariano de Azeitonas com Abobrinha e Berinjela Grelhada com Queijo e Manjericão;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Mini-Tostex de Peito de Peru e Mussarela de Búfala;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Mini-Croque Monsieur de Presunto e Queijo;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Mini-Croque Monsieur de Cogumelos;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Mini-Sanduíche Egg Bacon (Creme de Ovos com Bacon Crispy);MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Queijo com Creme de Azeitonas, Queijo Branco e Pétala de Tomate Confit;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Alho Poró Caramelizado com Nuts;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Queijo Ementhal com Lombo Canadense e Cream Cheese com um toque de Limão;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Creme de Tomate Seco com Abobrinha Confitada;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Frango, Requeijão e Chia com Cenoura Laminada;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Peito de Peru com Queijo Meia Cura e Creme de Ervas;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Queijos Cremosos com Tomate Confitado, Azeite, Orégano;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;Salame Hamburguês com Queijo e Cream Cheese de Ervas;MINI-SANDUÍCHES;
COFFEE BREAK PREMIUM;BOLOS (2 opções);;
COFFEE BREAK PREMIUM;Cenoura com Cobertura de Chocolate Trufado;BOLOS;
COFFEE BREAK PREMIUM;Maçã;BOLOS;
COFFEE BREAK PREMIUM;Chocolate;BOLOS;
COFFEE BREAK PREMIUM;Cuca de Banana;BOLOS;
COFFEE BREAK PREMIUM;Cuca de Maçã;BOLOS;
COFFEE BREAK PREMIUM;Fubá com Goiabada;BOLOS;
COFFEE BREAK PREMIUM;Cenoura com Brigadeiro;BOLOS;
COFFEE BREAK PREMIUM;Muffin de Blueberry;BOLOS;
COFFEE BREAK PREMIUM;Muffin de Laranja;BOLOS;
COFFEE BREAK PREMIUM;Brigadeiro;BOLOS;
COFFEE BREAK PREMIUM;Churros;BOLOS;
COFFEE BREAK PREMIUM;Milho;BOLOS;
COFFEE BREAK PREMIUM;Toalha Felpuda de Coco;BOLOS;
COFFEE BREAK PREMIUM;Chocolate Vegano;BOLOS;
COFFEE BREAK PREMIUM;SOBREMESAS (2 opções);;
COFFEE BREAK PREMIUM;Pudim de Leite;SOBREMESAS;
COFFEE BREAK PREMIUM;Pudim de Pistache;SOBREMESAS;
COFFEE BREAK PREMIUM;Verrine de Brownie com Ganache e Coulis de Frutas Vermelhas;SOBREMESAS;
COFFEE BREAK PREMIUM;Verrine Charge (Mousse de Chocolate, Caramelo Salgado e Amendoim);SOBREMESAS;
COFFEE BREAK PREMIUM;Tapioca com Calda de Laranja e Leite de Coco, Mousse de Manga, Crumble e Iogurte;SOBREMESAS;
COFFEE BREAK PREMIUM;Brownie GLUTEN FREE com Açúcar de Coco e Ganache de Chocolate 70% com Laranja;SOBREMESAS;
COFFEE BREAK PREMIUM;Tortinha de Brigadeiro;SOBREMESAS;
COFFEE BREAK PREMIUM;Choux Cream de Pistache;SOBREMESAS;
COFFEE BREAK PREMIUM;Brownie de Chocolate;SOBREMESAS;
COFFEE BREAK PREMIUM;Carolina de Limão;SOBREMESAS;
COFFEE BREAK PREMIUM;Mini Pain Au Chocolat;SOBREMESAS;
COFFEE BREAK PREMIUM;Tortinha de Limão;SOBREMESAS;
COFFEE BREAK PREMIUM;Choux Cream de Creme de Baunilha;SOBREMESAS;
COFFEE BREAK PREMIUM;Waffle com Nutella;SOBREMESAS;
COFFEE BREAK PREMIUM;Waffle com Mel e Amêndoas;SOBREMESAS;
COFFEE BREAK PREMIUM;Mousse de Manga com Coco;SOBREMESAS;
COFFEE BREAK PREMIUM;Canolli de Creme de Confeiteiro;SOBREMESAS;
COFFEE BREAK PREMIUM;Canolli de Doce de Leite;SOBREMESAS;
COFFEE BREAK PREMIUM;Canolli de Nutella;SOBREMESAS;
COFFEE BREAK PREMIUM;Tortinha de Pêra VEGAN;SOBREMESAS;
COFFEE BREAK PREMIUM;Brownie de Chocolate com Nozes VEGAN;SOBREMESAS;
COFFEE BREAK PREMIUM;Frutas da Estação (em cubos ou laminadas);FRUTAS DA ESTAÇÃO;
