Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3
,VALORES ROJO GASTRONOMIA (validade 30.06.2027),2025-2027,
,MENUS para ALMOÇOS personalizados com louça (por pessoa),VALOR,OBSERVAÇÕES
,"Almoço STANDARD (CASEIRINHO)
1 Salada + 1 Prato Principal + 2 Acompanhamentos + 1 Fruta OU 1 Sobremesa + 1 Suco + Refri + Água",149,
,,,
,"Almoço VIP
1 Salada + 1 Prato Principal + 2 Acompanhamentos + 1 Sobremesa + Frutas da Estação + 1 Suco + Refri + Água",209,
,,,
,"Almoço PREMIUM
2 Saladas + 2 Pratos Principais (Premium) + 1 Massa + 1 Acompanhamento Premium + 2 Sobremesas + Frutas da Estação + 1 Suco + Refri + Água",249,
,Tempo de serviço,40min à 4h,
